mode,family_id,scenario_id,parameter_sample,seed,run,arm_id,run_id,generated_frame_count,completed_frame_count,incomplete_frame_count,deadline_miss_count,all_generated_deadline_miss_rate,all_generated_censored_mean_us,completed_frame_hf7_p99_supported,completed_frame_hf7_p99_us,sender_airtime_us,background_throughput_mbps
fixed,legacy_coexistence,legacy-coexistence-qualification-p17,17,21136,1,distributional_shadow_t2,e0a5e2c9bb93dc97ab72,1800,806,994,994,0.5522222222222222,23889.970555555556,True,32937.950000000004,7725310.0,27.73344
fixed,legacy_coexistence,legacy-coexistence-qualification-p18,18,21137,1,str_mlo_nmaxinflights_1,9ac233298f8e8a1f5733,1800,1600,200,200,0.1111111111111111,9378.371111111112,True,30321.809999999998,5359479.0,27.6792
fixed,legacy_coexistence,legacy-coexistence-qualification-p18,18,21137,1,score_aware_t2_v2,debdeea000a265fb2bcc,1800,1341,459,459,0.255,15791.54,True,32015.59999999999,7466744.0,27.68112
fixed,legacy_coexistence,legacy-coexistence-qualification-p18,18,21137,1,distributional_shadow_t2,5f3559fef605773819c3,1800,1343,457,457,0.2538888888888889,15920.025555555556,True,32060.82,7504417.0,27.68544
fixed,legacy_coexistence,legacy-coexistence-qualification-p18,18,21138,1,str_mlo_nmaxinflights_1,84405006f27e1dbdba61,1800,1594,206,206,0.11444444444444445,9430.883333333333,True,29979.149999999965,5509512.0,25.60048
fixed,legacy_coexistence,legacy-coexistence-qualification-p18,18,21138,1,score_aware_t2_v2,ad74fd3667a913991472,1800,1282,518,518,0.2877777777777778,16571.516111111112,True,32056.32,7607792.0,25.59072
fixed,legacy_coexistence,legacy-coexistence-qualification-p18,18,21138,1,distributional_shadow_t2,752ce00f2b60c05f080e,1800,1285,515,515,0.2861111111111111,16558.124444444446,True,31868.84000000001,7676965.0,25.59472
fixed,legacy_coexistence,legacy-coexistence-qualification-p18,18,21139,1,str_mlo_nmaxinflights_1,9a7fec8e3dbc9ac258df,1800,1539,261,261,0.145,10940.351111111111,True,30986.15999999999,5735444.0,26.02192
fixed,legacy_coexistence,legacy-coexistence-qualification-p18,18,21139,1,score_aware_t2_v2,1ff83889b9f07b0d4e23,1800,1453,347,347,0.19277777777777777,13223.800555555556,True,31884.680000000008,6178917.0,26.01984
fixed,legacy_coexistence,legacy-coexistence-qualification-p18,18,21139,1,distributional_shadow_t2,563b8a153b0b96ff6684,1800,1460,340,340,0.18888888888888888,13122.078333333333,True,31867.180000000022,6432435.0,26.01792
fixed,legacy_coexistence,legacy-coexistence-qualification-p18,18,21140,1,str_mlo_nmaxinflights_1,736641938fc8b8b045b5,1800,1525,275,275,0.1527777777777778,10370.714444444444,True,30955.68,5592798.0,26.87904
fixed,legacy_coexistence,legacy-coexistence-qualification-p18,18,21140,1,score_aware_t2_v2,4b396ffab7dcf38ac2f0,1800,1110,690,690,0.38333333333333336,18596.294444444444,True,31655.74000000001,8228103.0,26.85376
fixed,legacy_coexistence,legacy-coexistence-qualification-p18,18,21140,1,distributional_shadow_t2,78690729f8d717faba02,1800,1121,679,679,0.37722222222222224,18398.65166666667,True,31643.59999999999,8186190.0,26.852
fixed,legacy_coexistence,legacy-coexistence-qualification-p19,19,21141,1,str_mlo_nmaxinflights_1,5668924c5adfbdc36a36,1800,1767,33,33,0.018333333333333333,4172.213333333333,True,24405.55999999999,3985390.0,26.82832
fixed,legacy_coexistence,legacy-coexistence-qualification-p19,19,21141,1,score_aware_t2_v2,9beddc326e44bcaed4b1,1800,1774,26,26,0.014444444444444444,4714.056111111111,True,24880.949999999997,4794638.0,22.93024
fixed,legacy_coexistence,legacy-coexistence-qualification-p19,19,21141,1,distributional_shadow_t2,952558202c5b2df25b57,1800,1785,15,15,0.008333333333333333,4576.850555555556,True,23812.840000000047,4808341.0,22.92976
fixed,legacy_coexistence,legacy-coexistence-qualification-p19,19,21142,1,str_mlo_nmaxinflights_1,ceecb2452504984f5e65,1800,1633,167,167,0.09277777777777778,8398.932777777778,True,30309.480000000003,5323596.0,25.49024
fixed,legacy_coexistence,legacy-coexistence-qualification-p19,19,21142,1,score_aware_t2_v2,ac6ebd77032697b07141,1800,1267,533,533,0.2961111111111111,15958.176666666666,True,32337.959999999995,7537048.0,25.48384
fixed,legacy_coexistence,legacy-coexistence-qualification-p19,19,21142,1,distributional_shadow_t2,2e135ce66993b0909e87,1800,1269,531,531,0.295,15908.71,True,31851.719999999987,7543368.0,25.48176
fixed,legacy_coexistence,legacy-coexistence-qualification-p19,19,21143,1,str_mlo_nmaxinflights_1,206b4623d0214010f4f8,1800,1679,121,121,0.06722222222222222,7093.912777777778,True,30859.600000000006,4807880.0,26.4584
fixed,legacy_coexistence,legacy-coexistence-qualification-p19,19,21143,1,score_aware_t2_v2,bfaa887226670605dfff,1800,1776,24,24,0.013333333333333334,5059.723888888889,True,26726.75,4687854.0,26.44832
fixed,legacy_coexistence,legacy-coexistence-qualification-p19,19,21143,1,distributional_shadow_t2,93536f4ce0aea9ea9fa0,1800,1774,26,26,0.014444444444444444,5001.860555555556,True,25948.339999999997,4933253.0,26.44976
fixed,legacy_coexistence,legacy-coexistence-qualification-p19,19,21144,1,str_mlo_nmaxinflights_1,9b88cf6d80cb24b05181,1800,1677,123,123,0.06833333333333333,6887.982777777778,True,28931.4,4771764.0,27.18592
fixed,legacy_coexistence,legacy-coexistence-qualification-p19,19,21144,1,score_aware_t2_v2,e92047d82909277248aa,1800,1487,313,313,0.1738888888888889,12191.638888888889,True,31227.420000000016,7053667.0,27.18256
fixed,legacy_coexistence,legacy-coexistence-qualification-p19,19,21144,1,distributional_shadow_t2,ebd3a1fc57a124a392f6,1800,1486,314,314,0.17444444444444446,12324.95388888889,True,31382.750000000004,7017242.0,27.18272
fixed,legacy_coexistence,legacy-coexistence-qualification-p20,20,21145,1,str_mlo_nmaxinflights_1,7e61429a5759124a6e01,1800,1751,49,49,0.02722222222222222,4093.462777777778,True,24116.0,3877993.0,27.17936
fixed,legacy_coexistence,legacy-coexistence-qualification-p20,20,21145,1,score_aware_t2_v2,4133f207c909ae10aaf8,1800,1675,125,125,0.06944444444444445,7460.136111111111,True,28746.6,5636968.0,27.18224
fixed,legacy_coexistence,legacy-coexistence-qualification-p20,20,21145,1,distributional_shadow_t2,9bac9a2f5aa5493bb004,1800,1679,121,121,0.06722222222222222,7531.102777777778,True,29058.000000000007,5560284.0,27.18288
fixed,legacy_coexistence,legacy-coexistence-qualification-p20,20,21146,1,str_mlo_nmaxinflights_1,e9f63c6fef043c84a7e8,1800,1697,103,103,0.05722222222222222,7013.081111111111,True,27748.76,5165004.0,26.79344
fixed,legacy_coexistence,legacy-coexistence-qualification-p20,20,21146,1,score_aware_t2_v2,fd34523b39e951a49154,1800,1487,313,313,0.1738888888888889,11963.308888888889,True,30579.660000000003,6920110.0,26.77552
fixed,legacy_coexistence,legacy-coexistence-qualification-p20,20,21146,1,distributional_shadow_t2,94573abfe16b3638648d,1800,1492,308,308,0.1711111111111111,12107.3,True,30756.639999999963,7057456.0,26.77264
fixed,legacy_coexistence,legacy-coexistence-qualification-p20,20,21147,1,str_mlo_nmaxinflights_1,d97355f231cdc104ca47,1800,1756,44,44,0.024444444444444446,4460.827777777778,True,25612.100000000017,4136589.0,27.09536
fixed,legacy_coexistence,legacy-coexistence-qualification-p20,20,21147,1,score_aware_t2_v2,2d7cb4378f185843ac2d,1800,1627,173,173,0.0961111111111111,8535.20611111111,True,28776.4,6323040.0,27.0984
fixed,legacy_coexistence,legacy-coexistence-qualification-p20,20,21147,1,distributional_shadow_t2,79f9190e7f4f7b40ab9a,1800,1624,176,176,0.09777777777777778,8906.886111111111,True,30102.66999999999,6215637.0,27.0984
fixed,legacy_coexistence,legacy-coexistence-qualification-p20,20,21148,1,str_mlo_nmaxinflights_1,ecc3c62a376fc49955dc,1800,1796,4,4,0.0022222222222222222,2518.161666666667,True,13605.699999999968,3449242.0,25.71536
fixed,legacy_coexistence,legacy-coexistence-qualification-p20,20,21148,1,score_aware_t2_v2,db98ff67f6fa90e39a70,1800,1788,12,12,0.006666666666666667,3514.5338888888887,True,20070.85999999994,4234357.0,25.71632
fixed,legacy_coexistence,legacy-coexistence-qualification-p20,20,21148,1,distributional_shadow_t2,189e7e8d3529343e9bbe,1800,1792,8,8,0.0044444444444444444,3365.6227777777776,True,17685.14999999994,4252433.0,25.71632
fixed,legacy_coexistence,legacy-coexistence-qualification-p21,21,21149,1,str_mlo_nmaxinflights_1,52682fe29c6f6f796f62,1800,1572,228,228,0.12666666666666668,9394.573888888888,True,30127.209999999992,5220106.0,26.60048
fixed,legacy_coexistence,legacy-coexistence-qualification-p21,21,21149,1,score_aware_t2_v2,c8cefa041cae143fa49d,1800,1122,678,678,0.37666666666666665,18508.719444444443,True,32727.549999999992,7797586.0,26.58016
fixed,legacy_coexistence,legacy-coexistence-qualification-p21,21,21149,1,distributional_shadow_t2,a466a539209eacb2a1df,1800,1123,677,677,0.3761111111111111,18594.422777777778,True,32751.079999999998,7834344.0,26.572
fixed,legacy_coexistence,legacy-coexistence-qualification-p21,21,21150,1,str_mlo_nmaxinflights_1,9fd4cc2ebf1ccaeee7ef,1800,1557,243,243,0.135,10733.94611111111,True,31384.440000000002,5661878.0,26.86256
fixed,legacy_coexistence,legacy-coexistence-qualification-p21,21,21150,1,score_aware_t2_v2,14ae01ddb189cb6c661c,1800,1361,439,439,0.24388888888888888,14453.879444444445,True,31607.600000000006,6476573.0,26.84512
fixed,legacy_coexistence,legacy-coexistence-qualification-p21,21,21150,1,distributional_shadow_t2,aea15b15510d28d44573,1800,1381,419,419,0.23277777777777778,14133.593888888889,True,31420.600000000006,6783297.0,26.84032
fixed,legacy_coexistence,legacy-coexistence-qualification-p21,21,21151,1,str_mlo_nmaxinflights_1,82710012b74a8e3bb098,1800,1570,230,230,0.12777777777777777,8480.441666666668,True,29577.03999999999,4723995.0,27.42016
fixed,legacy_coexistence,legacy-coexistence-qualification-p21,21,21151,1,score_aware_t2_v2,9ba76da8d948bb9d60ad,1800,1079,721,721,0.40055555555555555,19377.17,True,32140.840000000004,7835208.0,27.39216
fixed,legacy_coexistence,legacy-coexistence-qualification-p21,21,21151,1,distributional_shadow_t2,cdc62fae2b9d84989419,1800,1077,723,723,0.40166666666666667,19536.46,True,32137.72,7799673.0,27.39296
fixed,legacy_coexistence,legacy-coexistence-qualification-p21,21,21152,1,str_mlo_nmaxinflights_1,1f28480ddd5cb1fa271b,1800,1737,63,63,0.035,5105.206666666667,True,27056.999999999967,4081136.0,26.72208
fixed,legacy_coexistence,legacy-coexistence-qualification-p21,21,21152,1,score_aware_t2_v2,492167e71552b439435b,1800,1683,117,117,0.065,8117.826666666667,True,30765.660000000014,5283784.0,26.7144
fixed,legacy_coexistence,legacy-coexistence-qualification-p21,21,21152,1,distributional_shadow_t2,7b1283107597c6680132,1800,1681,119,119,0.0661111111111111,8190.2,True,30617.200000000004,5267051.0,26.72352
fixed,legacy_coexistence,legacy-coexistence-qualification-p22,22,21153,1,str_mlo_nmaxinflights_1,3d2491fb46e927e38d94,1800,120,1680,1680,0.9333333333333333,32133.22,True,32660.620000000003,8769388.0,25.68016
fixed,legacy_coexistence,legacy-coexistence-qualification-p22,22,21153,1,score_aware_t2_v2,e4ccdec53d9f3a7dde35,1800,130,1670,1670,0.9277777777777778,32087.937777777777,True,31926.32,6325280.0,25.64272
fixed,legacy_coexistence,legacy-coexistence-qualification-p22,22,21153,1,distributional_shadow_t2,d6d8d4f06894e42e97a3,1800,138,1662,1662,0.9233333333333333,32015.795,True,32032.4,6648417.0,25.65504
fixed,legacy_coexistence,legacy-coexistence-qualification-p22,22,21154,1,str_mlo_nmaxinflights_1,bf8f8fb38e527b8d305d,1800,338,1462,1462,0.8122222222222222,29434.259444444444,True,32111.28,7160891.0,26.2336
fixed,legacy_coexistence,legacy-coexistence-qualification-p22,22,21154,1,score_aware_t2_v2,d1a728fa95139e801b0a,1800,282,1518,1518,0.8433333333333334,30484.71111111111,True,32744.629999999997,5518968.0,25.48864
fixed,legacy_coexistence,legacy-coexistence-qualification-p22,22,21154,1,distributional_shadow_t2,73024e1f46b344e58278,1800,303,1497,1497,0.8316666666666667,30277.268333333333,True,32679.4,5763750.0,25.46096
fixed,legacy_coexistence,legacy-coexistence-qualification-p22,22,21155,1,str_mlo_nmaxinflights_1,deafb3bd6b4412cc0301,1800,250,1550,1550,0.8611111111111112,30430.738333333335,True,32347.759999999995,7932437.0,26.57024
fixed,legacy_coexistence,legacy-coexistence-qualification-p22,22,21155,1,score_aware_t2_v2,141e9b19e7cbb5490ea0,1800,156,1644,1644,0.9133333333333333,31787.71888888889,True,31956.349999999995,7424220.0,26.51904
fixed,legacy_coexistence,legacy-coexistence-qualification-p22,22,21155,1,distributional_shadow_t2,e18e314b859e4458ad46,1800,157,1643,1643,0.9127777777777778,31791.342777777776,True,32304.68,7631622.0,26.496
fixed,legacy_coexistence,legacy-coexistence-qualification-p22,22,21156,1,str_mlo_nmaxinflights_1,6e1ef4ba5a4a3892ec22,1800,193,1607,1607,0.8927777777777778,31370.906666666666,True,33267.2,8415755.0,26.36784
fixed,legacy_coexistence,legacy-coexistence-qualification-p22,22,21156,1,score_aware_t2_v2,1905a38aabb89b5ca651,1800,193,1607,1607,0.8927777777777778,31567.687222222223,True,33173.4,6815131.0,26.44032
fixed,legacy_coexistence,legacy-coexistence-qualification-p22,22,21156,1,distributional_shadow_t2,57b1ec324719757106c5,1800,195,1605,1605,0.8916666666666667,31580.431111111113,True,33235.78,7298403.0,26.3936
fixed,legacy_coexistence,legacy-coexistence-qualification-p23,23,21157,1,str_mlo_nmaxinflights_1,d4675b5016ed3270151e,1800,1619,181,181,0.10055555555555555,9538.350555555555,True,30321.579999999994,6226840.0,26.44928
fixed,legacy_coexistence,legacy-coexistence-qualification-p23,23,21157,1,score_aware_t2_v2,476ebc190353c94da114,1800,1645,155,155,0.08611111111111111,9140.619444444445,True,29829.96,6254704.0,26.4448
fixed,legacy_coexistence,legacy-coexistence-qualification-p23,23,21157,1,distributional_shadow_t2,bc07a44c4ff47dfffbea,1800,1661,139,139,0.07722222222222222,8840.539444444445,True,30260.600000000002,6570091.0,26.4448
fixed,legacy_coexistence,legacy-coexistence-qualification-p23,23,21158,1,str_mlo_nmaxinflights_1,7cdf2c13f34bbbe1e0b5,1800,1744,56,56,0.03111111111111111,5751.292222222222,True,26581.29999999999,4806156.0,27.13376
fixed,legacy_coexistence,legacy-coexistence-qualification-p23,23,21158,1,score_aware_t2_v2,502efbea3a24374228ad,1800,1646,154,154,0.08555555555555555,8634.906666666666,True,30270.54999999998,6232022.0,27.12464
fixed,legacy_coexistence,legacy-coexistence-qualification-p23,23,21158,1,distributional_shadow_t2,67d28c7e3ba8dbe215b0,1800,1670,130,130,0.07222222222222222,8245.845,True,30013.989999999965,6269852.0,27.12432
fixed,legacy_coexistence,legacy-coexistence-qualification-p23,23,21159,1,str_mlo_nmaxinflights_1,115cb8324c861fe828a3,1800,1752,48,48,0.02666666666666667,5313.55,True,25460.910000000003,4638475.0,27.6096
fixed,legacy_coexistence,legacy-coexistence-qualification-p23,23,21159,1,score_aware_t2_v2,74164fb5dbc1abafa582,1800,1690,110,110,0.06111111111111111,7650.524444444444,True,28868.419999999976,5721648.0,27.59808
fixed,legacy_coexistence,legacy-coexistence-qualification-p23,23,21159,1,distributional_shadow_t2,594a70673b42c18fbe89,1800,1687,113,113,0.06277777777777778,7617.582777777778,True,28895.37999999995,5748430.0,27.59328
fixed,legacy_coexistence,legacy-coexistence-qualification-p23,23,21160,1,str_mlo_nmaxinflights_1,eb4f3a45fa73dd4389ae,1800,1675,125,125,0.06944444444444445,7790.068888888889,True,29253.84,5633402.0,26.00816
fixed,legacy_coexistence,legacy-coexistence-qualification-p23,23,21160,1,score_aware_t2_v2,749e52b545d1ee031e82,1800,1585,215,215,0.11944444444444445,10319.353333333333,True,30280.240000000005,6739509.0,26.0024
fixed,legacy_coexistence,legacy-coexistence-qualification-p23,23,21160,1,distributional_shadow_t2,67ac97cbea7e11e5dbfd,1800,1601,199,199,0.11055555555555556,10082.313333333334,True,30344.0,6976488.0,26.0024
fixed,compound_shift,compound-shift-qualification-p16,16,21161,1,str_mlo_nmaxinflights_1,f1ab4aadf1d7eb0abaab,1440,1074,366,366,0.25416666666666665,16442.672222222223,True,37505.74,3593477.0,39.58336
fixed,compound_shift,compound-shift-qualification-p16,16,21161,1,score_aware_t2_v2,7fa84e373aa9c1a3d521,1440,986,454,454,0.31527777777777777,20337.854166666668,True,39897.35,3893101.0,39.54496
fixed,compound_shift,compound-shift-qualification-p16,16,21161,1,distributional_shadow_t2,3e77bde2319a8f696d2b,1440,1012,428,428,0.2972222222222222,19680.040277777778,True,40243.02,4123715.0,39.55408
fixed,compound_shift,compound-shift-qualification-p16,16,21162,1,str_mlo_nmaxinflights_1,8509e7663e544c31d27f,1440,873,567,567,0.39375,21560.363194444446,True,39247.12,4094336.0,39.34384
fixed,compound_shift,compound-shift-qualification-p16,16,21162,1,score_aware_t2_v2,5212a8185d79080dbb9f,1440,486,954,954,0.6625,31669.477083333335,True,41003.49999999999,5887268.0,39.35696
fixed,compound_shift,compound-shift-qualification-p16,16,21162,1,distributional_shadow_t2,e272a999d534a6f57ab5,1440,508,932,932,0.6472222222222223,31176.003472222223,True,40833.65,6071470.0,39.34672
fixed,compound_shift,compound-shift-qualification-p16,16,21163,1,str_mlo_nmaxinflights_1,fb5c97f83c841cbd5362,1440,1049,391,391,0.27152777777777776,17647.567361111112,True,39530.4,3844329.0,39.23232
fixed,compound_shift,compound-shift-qualification-p16,16,21163,1,score_aware_t2_v2,0259ca04a3a1f515689e,1440,946,494,494,0.34305555555555556,21716.64861111111,True,40108.149999999994,4157252.0,39.1904
fixed,compound_shift,compound-shift-qualification-p16,16,21163,1,distributional_shadow_t2,5501f57f5a4e7df073bb,1440,982,458,458,0.31805555555555554,20886.954166666666,True,39448.97,4460990.0,39.16176
fixed,compound_shift,compound-shift-qualification-p16,16,21164,1,str_mlo_nmaxinflights_1,2a5cb08bc385a5ff1280,1440,473,967,967,0.6715277777777777,32237.599305555555,True,40147.31999999999,5905661.0,39.88336
fixed,compound_shift,compound-shift-qualification-p16,16,21164,1,score_aware_t2_v2,0825669354496e9b7e0e,1440,364,1076,1076,0.7472222222222222,34879.99930555555,True,41007.37,5482917.0,39.87664
fixed,compound_shift,compound-shift-qualification-p16,16,21164,1,distributional_shadow_t2,5ceac39061fe94d4e0df,1440,393,1047,1047,0.7270833333333333,34450.025,True,40935.15999999999,5859093.0,39.87072
fixed,compound_shift,compound-shift-qualification-p17,17,21165,1,str_mlo_nmaxinflights_1,c7541bc67786d8c2bf96,1800,1724,76,76,0.042222222222222223,5033.6305555555555,True,28018.469999999987,3742751.0,29.74496
fixed,compound_shift,compound-shift-qualification-p17,17,21165,1,score_aware_t2_v2,77552113416195284fa7,1800,1425,375,375,0.20833333333333334,12071.448888888888,True,29068.199999999997,5346633.0,29.71936
fixed,compound_shift,compound-shift-qualification-p17,17,21165,1,distributional_shadow_t2,fa3ef2bf14ead0f15152,1800,1485,315,315,0.175,11523.521666666667,True,29954.640000000014,5414592.0,29.71392
