candidate_ordinal,feature_family,signal,ranker,cost_normalized,frame_gate,requested_action_fraction,score_threshold,realized_action_fraction,dr_airtime_us_per_eligible_frame,dr_treat_none_deadline_miss,dr_policy_deadline_miss,dr_deadline_miss_benefit,deadline_miss_relative_improvement,dr_treat_none_completed_late18_numerator,dr_policy_completed_late18_numerator,dr_treat_none_completion_probability,dr_policy_completion_probability,dr_treat_none_completed_late18_ratio,dr_policy_completed_late18_ratio,completed_late18_relative_improvement,dr_treat_none_bad12,dr_policy_bad12,dr_bad12_benefit,balanced_min_relative_improvement,mean_relative_improvement,admissible,rejection_reason,source_frozen,selected
245,primary_compact_physics,legacy_bad12_value,legacy_bad12_value,0,all_frames,0.16500000000000001,0.21500210464000702,0.16505604947816002,466.22461654183536,0.020215760277452761,0.0035477587799527532,0.016668001497500008,0.82450530025775615,0.035515588448998006,0.015978053559703241,0.97978423972254713,0.99645224122004716,0.036248376947821924,0.016034941664780498,0.55763697536410661,0.1046070973176101,0.056835969829285078,0.047771127488325023,0.55763697536410661,0.69107113781093132,0,assignment_airtime,0,0
246,primary_compact_physics,legacy_bad12_value,legacy_bad12_value,0,all_frames,0.17999999999999999,0.20297195017337799,0.18013142636258214,504.11119960287249,0.020215760277452761,0.0030822965317272681,0.017133463745725493,0.84753002165518132,0.035515588448998006,0.014258054016950943,0.97978423972254713,0.99691770346827258,0.036248376947821924,0.014302137445595792,0.60544061141873629,0.1046070973176101,0.053039771594542803,0.051567325723067298,0.60544061141873629,0.7264853165369588,0,assignment_airtime,0,0
247,primary_compact_physics,legacy_bad12_value,legacy_bad12_value,0,all_frames,0.20000000000000001,0.18892236053943634,0.20003865481252417,552.16610140517059,0.020215760277452761,0.0028760432616952436,0.017339717015757518,0.85773261939087297,0.035515588448998006,0.013191922986964234,0.97978423972254713,0.99712395673830467,0.036248376947821924,0.013229972961552719,0.63501888703605325,0.1046070973176101,0.049689522464552126,0.054917574853057975,0.63501888703605325,0.74637575321346317,0,action_fraction+assignment_airtime,0,0
248,primary_compact_physics,legacy_bad12_value,legacy_bad12_value,0,p_frames_only,0.050000000000000003,0.34152814745903015,0.05005798221878624,102.25594254892466,0.020215760277452761,0.0094576867194515832,0.010758073558001178,0.53216269931732307,0.035515588448998006,0.024806030034370069,0.97978423972254713,0.99054231328054831,0.036248376947821924,0.025042877726460466,0.30913106088836256,0.1046070973176101,0.078469298840889157,0.026137798476720951,0.30913106088836256,0.42064688010284279,0,completed_late18_improvement,0,0
249,primary_compact_physics,legacy_bad12_value,legacy_bad12_value,0,p_frames_only,0.074999999999999997,0.29808995127677917,0.07508697332817936,182.58970843371173,0.020215760277452761,0.007309648602548487,0.012906111674904274,0.63841831807329275,0.035515588448998006,0.022904061609295097,0.97978423972254713,0.99269035139745143,0.036248376947821924,0.02307271504860715,0.36348280967670932,0.1046070973176101,0.072945498597849018,0.031661598719761083,0.36348280967670932,0.50095056387500103,0,completed_late18_improvement,0,0
250,primary_compact_physics,legacy_bad12_value,legacy_bad12_value,0,p_frames_only,0.10000000000000001,0.26013445854187012,0.10001932740626208,256.12154782491467,0.020215760277452761,0.0060881842271901694,0.014127576050262592,0.69883971002661216,0.035515588448998006,0.020628637302717689,0.97978423972254713,0.99391181577280974,0.036248376947821924,0.020754997551445775,0.42742270691673295,0.1046070973176101,0.067196276142093989,0.037410821175516112,0.42742270691673295,0.56313120847167253,0,completed_late18_improvement,0,0
251,primary_compact_physics,legacy_bad12_value,legacy_bad12_value,0,p_frames_only,0.125,0.24457108974456787,0.12514495554696559,321.98462309781286,0.020215760277452761,0.0053427324160388017,0.01487302786141396,0.73571449489348617,0.035515588448998006,0.018855828168538126,0.97978423972254713,0.99465726758396111,0.036248376947821924,0.018957110939669945,0.47702179970822028,0.1046070973176101,0.063528673788993253,0.041078423528616848,0.47702179970822028,0.6063681473008532,0,completed_late18_improvement,0,0
252,primary_compact_physics,legacy_bad12_value,legacy_bad12_value,0,p_frames_only,0.14999999999999999,0.22225998342037201,0.15007730962504831,381.53328750693828,0.020215760277452761,0.0046174141484822944,0.015598346128970467,0.77159334672007196,0.035515588448998006,0.016656887054636072,0.97978423972254713,0.99538258585151762,0.036248376947821924,0.016734155581380444,0.53834745192954192,0.1046070973176101,0.05857989317248101,0.046027204145129091,0.53834745192954192,0.65497039932480694,1,,0,0
253,primary_compact_physics,legacy_bad12_value,legacy_bad12_value,0,p_frames_only,0.16500000000000001,0.20844115316867828,0.16505604947816002,410.46022352688107,0.020215760277452761,0.0040539039304980928,0.016161856346954669,0.79946814392038812,0.035515588448998006,0.014783113128950452,0.97978423972254713,0.9959460960695018,0.036248376947821924,0.014843286385972054,0.59051169636261602,0.1046070973176101,0.05457447774235339,0.050032619575256711,0.59051169636261602,0.69498992014150207,0,assignment_airtime,0,0
254,primary_compact_physics,legacy_bad12_value,legacy_bad12_value,0,p_frames_only,0.17999999999999999,0.19778966903686523,0.18003478933127173,446.36829351068633,0.020215760277452761,0.0037232859257377571,0.016492474351715004,0.81582261193063077,0.035515588448998006,0.014117233295251049,0.97978423972254713,0.9962767140742621,0.036248376947821924,0.014169992227880934,0.60908615996026338,0.1046070973176101,0.052199545065734786,0.052407552251875315,0.60908615996026338,0.71245438594544708,0,assignment_airtime,0,0
255,primary_compact_physics,legacy_bad12_value,legacy_bad12_value,0,p_frames_only,0.20000000000000001,0.18338477611541748,0.20003865481252417,502.59722438763805,0.020215760277452761,0.0035199286111835815,0.01669583166626918,0.82588195730093505,0.035515588448998006,0.012977600739540372,0.97978423972254713,0.99648007138881634,0.036248376947821924,0.013023442326802585,0.64071653896257741,0.1046070973176101,0.049291473168531941,0.05531562414907816,0.64071653896257741,0.73329924813175618,0,action_fraction+assignment_airtime,0,0
256,primary_compact_physics_temporal,deadline_value,deadline_value_per_cost,1,all_frames,0.050000000000000003,5.5847816838650033e-05,0.05005798221878624,113.58307472763994,0.020215760277452761,0.0080487208443210233,0.012167039433131738,0.60185910725811287,0.035515588448998006,0.024466363917525071,0.97978423972254713,0.99195127915567882,0.036248376947821924,0.024664884689044562,0.31955892191949259,0.1046070973176101,0.077701588149060696,0.026905509168549401,0.31955892191949259,0.46070901458880276,0,completed_late18_improvement,0,0
257,primary_compact_physics_temporal,deadline_value,deadline_value_per_cost,1,all_frames,0.074999999999999997,3.364096482982859e-05,0.07508697332817936,185.76778333491501,0.020215760277452761,0.0055779167476802793,0.014637843529772482,0.72408078295717149,0.035515588448998006,0.023029287618441148,0.97978423972254713,0.99442208325231962,0.036248376947821924,0.023158463600408411,0.36111722646936484,0.1046070973176101,0.073117441878144451,0.03148965543946565,0.36111722646936484,0.54259900471326816,0,completed_late18_improvement,0,0
258,primary_compact_physics_temporal,deadline_value,deadline_value_per_cost,1,all_frames,0.10000000000000001,2.4122484319377691e-05,0.10001932740626208,272.197358063119,0.020215760277452761,0.0042718164616546012,0.01594394381579816,0.78868880502015626,0.035515588448998006,0.020897516920035761,0.97978423972254713,0.99572818353834525,0.036248376947821924,0.020987170259433561,0.42101765577962991,0.1046070973176101,0.066816388660756426,0.037790708656853682,0.42101765577962991,0.60485323039989303,0,completed_late18_improvement,0,0
259,primary_compact_physics_temporal,deadline_value,deadline_value_per_cost,1,all_frames,0.125,1.9163542674505152e-05,0.1250483185156552,352.06284967297501,0.020215760277452761,0.0033946679245904776,0.016821092352862284,0.83207814704962391,0.035515588448998006,0.018417334398185548,0.97978423972254713,0.99660533207540936,0.036248376947821924,0.018480068092583693,0.49018219162791743,0.1046070973176101,0.061550425427792856,0.043056671889817245,0.49018219162791743,0.66113016933877067,0,completed_late18_improvement,0,0
260,primary_compact_physics_temporal,deadline_value,deadline_value_per_cost,1,all_frames,0.14999999999999999,1.4651391211373266e-05,0.15007730962504831,419.22210614151498,0.020215760277452761,0.0024715300275152639,0.017744230249937498,0.87774241514568041,0.035515588448998006,0.016712343521683035,0.97978423972254713,0.99752846997248468,0.036248376947821924,0.016753750920155713,0.53780686665579369,0.1046070973176101,0.057002182711541581,0.04760491460606852,0.53780686665579369,0.70777464090073705,0,assignment_airtime,0,0
261,primary_compact_physics_temporal,deadline_value,deadline_value_per_cost,1,all_frames,0.16500000000000001,1.2535015230241697e-05,0.16505604947816002,454.34735227765481,0.020215760277452761,0.002246296565223644,0.017969463712229117,0.88888389383361432,0.035515588448998006,0.015614643575914171,0.97978423972254713,0.99775370343477621,0.036248376947821924,0.01564979766265023,0.5682621132202007,0.1046070973176101,0.053570704542201864,0.051036392775408237,0.5682621132202007,0.72857300352690757,0,assignment_airtime,0,0
262,primary_compact_physics_temporal,deadline_value,deadline_value_per_cost,1,all_frames,0.17999999999999999,1.093641640181886e-05,0.18003478933127173,490.41720794701649,0.020215760277452761,0.0020516666535927743,0.018164093623859987,0.89851152638166876,0.035515588448998006,0.014415539314081804,0.97978423972254713,0.99794833334640709,0.036248376947821924,0.014445175999986256,0.60149454358247523,0.1046070973176101,0.050850311782182953,0.053756785535427148,0.60149454358247523,0.75000303498207199,0,assignment_airtime,0,0
263,primary_compact_physics_temporal,deadline_value,deadline_value_per_cost,1,all_frames,0.20000000000000001,9.3647604444413446e-06,0.20003865481252417,545.15698901087785,0.020215760277452761,0.0018886667032673374,0.018327093574185424,0.90657453999522231,0.035515588448998006,0.012791674522557691,0.97978423972254713,0.99811133329673252,0.036248376947821924,0.012815879447342977,0.64644266788024973,0.1046070973176101,0.047973611788364144,0.056633485529245957,0.64644266788024973,0.77650860393773602,0,action_fraction+assignment_airtime,0,0
264,primary_compact_physics_temporal,deadline_value,deadline_value_per_cost,1,p_frames_only,0.050000000000000003,5.5808646720834076e-05,0.05005798221878624,112.37225764147509,0.020215760277452761,0.0082520282928096114,0.01196373198464315,0.59180222858037435,0.035515588448998006,0.024354587563669386,0.97978423972254713,0.99174797170719031,0.036248376947821924,0.024557234558035459,0.32252871367497071,0.1046070973176101,0.077727002432257011,0.026880094885353093,0.32252871367497071,0.45716547112767253,0,completed_late18_improvement,0,0
265,primary_compact_physics_temporal,deadline_value,deadline_value_per_cost,1,p_frames_only,0.074999999999999997,3.2966978324111551e-05,0.07508697332817936,174.27116880979838,0.020215760277452761,0.0060575803959795078,0.014158179881473254,0.70035357004427345,0.035515588448998006,0.021408682999873183,0.97978423972254713,0.99394241960402041,0.036248376947821924,0.021539158182223725,0.40578972092382304,0.1046070973176101,0.071510337635975585,0.033096759681634523,0.40578972092382304,0.5530716454840483,0,completed_late18_improvement,0,0
266,primary_compact_physics_temporal,deadline_value,deadline_value_per_cost,1,p_frames_only,0.10000000000000001,2.3618344130227342e-05,0.10001932740626208,259.52502234082118,0.020215760277452761,0.0047274736999712314,0.01548828657748153,0.7661491017360389,0.035515588448998006,0.019224940892234862,0.97978423972254713,0.9952725263000286,0.036248376947821924,0.019316257993882806,0.46711385114738296,0.1046070973176101,0.065159991468156542,0.039447105849453566,0.46711385114738296,0.6166314764417109,0,completed_late18_improvement,0,0
267,primary_compact_physics_temporal,deadline_value,deadline_value_per_cost,1,p_frames_only,0.125,1.8532316971686669e-05,0.1250483185156552,333.52373610041201,0.020215760277452761,0.0040727762420123027,0.016142984035440459,0.79853459943553096,0.035515588448998006,0.017179641572904508,0.97978423972254713,0.99592722375798759,0.036248376947821924,0.017249896541716783,0.52411947805146386,0.1046070973176101,0.060465891146960493,0.044141206170649608,0.52411947805146386,0.66132703874349741,1,,0,0
268,primary_compact_physics_temporal,deadline_value,deadline_value_per_cost,1,p_frames_only,0.14999999999999999,1.4209219443728216e-05,0.15007730962504831,394.30739216341124,0.020215760277452761,0.0032421138751993692,0.016973646402253392,0.83962444000607805,0.035515588448998006,0.015275564712296501,0.97978423972254713,0.99675788612480054,0.036248376947821924,0.015325250920948221,0.5772155276632579,0.1046070973176101,0.055695066781483712,0.048912030536126389,0.5772155276632579,0.70841998383466798,1,,0,0
269,primary_compact_physics_temporal,deadline_value,deadline_value_per_cost,1,p_frames_only,0.16500000000000001,1.2176851669210009e-05,0.16505604947816002,428.60900931256674,0.020215760277452761,0.0030027408781093425,0.017213019399343419,0.85146534995973466,0.035515588448998006,0.014049468096304238,0.97978423972254713,0.99699725912189052,0.036248376947821924,0.014091782066360308,0.61124377826226917,0.1046070973176101,0.052072094251630618,0.052535003065979483,0.61124377826226917,0.73135456411100197,0,assignment_airtime,0,0
270,primary_compact_physics_temporal,deadline_value,deadline_value_per_cost,1,p_frames_only,0.17999999999999999,1.0739498065959197e-05,0.18003478933127173,466.37471374166699,0.020215760277452761,0.002829501406862011,0.01738625887059075,0.86003487536316714,0.035515588448998006,0.012909518598698443,0.97978423972254713,0.99717049859313789,0.036248376947821924,0.012946149747622789,0.64284884351489036,0.1046070973176101,0.049166467007137886,0.055440630310472215,0.64284884351489036,0.75144185943902875,0,assignment_airtime,0,0
271,primary_compact_physics_temporal,deadline_value,deadline_value_per_cost,1,p_frames_only,0.20000000000000001,9.0805515355896205e-06,0.20003865481252417,519.5710413228785,0.020215760277452761,0.0026426286251378037,0.017573131652314958,0.86927879095968474,0.035515588448998006,0.011702048906362117,0.97978423972254713,0.99735737137486213,0.036248376947821924,0.011733055013400847,0.67631502424811718,0.1046070973176101,0.047102367308345328,0.057504730009264773,0.67631502424811718,0.77279690760390096,0,action_fraction+assignment_airtime,0,0
272,primary_compact_physics_temporal,deadline_value,deadline_value,0,all_frames,0.050000000000000003,0.13167157769203186,0.05005798221878624,139.12764606690055,0.020215760277452761,0.0073454460950886976,0.012870314182364064,0.63664754655399769,0.035515588448998006,0.025976145519327989,0.97978423972254713,0.9926545539049112,0.036248376947821924,0.026168363825202687,0.27808177831324721,0.1046070973176101,0.079116771618181023,0.025490325699429075,0.27808177831324721,0.45736466243362245,0,completed_late18_improvement,0,0
