mode,family_id,scenario_id,parameter_sample,seed,run,arm_id,run_id,generated_frame_count,completed_frame_count,incomplete_frame_count,deadline_miss_count,all_generated_deadline_miss_rate,all_generated_censored_mean_us,sender_airtime_us,background_throughput_mbps
adaptive,obss_intensity,obss-intensity-qualification-p20,20,21050,1,str_mlo_nmaxinflights_1,a412ef765aef8fdda67e,1800,266,1534,1534,0.8522222222222222,30367.400555555556,5399807.0,75.35136
adaptive,video_workload,video-workload-qualification-p16,16,21098,1,distributional_shadow_t2,a57ef6216e4593ea6a6c,3600,3474,126,126,0.035,3119.8433333333332,6150898.0,26.43696
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p20,20,21082,1,distributional_shadow_t2,a804cc6b8f4de72281d1,1800,1731,69,69,0.03833333333333333,5656.787222222222,6090383.0,26.53296
adaptive,compound_shift,compound-shift-qualification-p21,21,21182,1,score_aware_t2_v2,a874aa90230fd7b0930d,2700,1755,945,945,0.35,11784.222592592592,11032862.0,22.15008
adaptive,legacy_coexistence,legacy-coexistence-qualification-p20,20,21148,1,distributional_shadow_t2,a88076779d327a9e6188,1800,1789,11,11,0.006111111111111111,2721.003888888889,3146874.0,25.7168
adaptive,radio_propagation,radio-propagation-qualification-p23,23,21032,1,str_mlo_nmaxinflights_1,aa181249cfc0fa631470,1800,885,915,915,0.5083333333333333,23427.082777777778,23914836.0,26.728
adaptive,legacy_coexistence,legacy-coexistence-qualification-p20,20,21148,1,score_aware_t2_v2,aa75b302918c8fe7a3ee,1800,1789,11,11,0.006111111111111111,2804.5605555555558,3110663.0,25.7168
adaptive,obss_intensity,obss-intensity-qualification-p20,20,21052,1,score_aware_t2_v2,ab3ee4680d9855b4e3ad,1800,14,1786,1786,0.9922222222222222,33215.34611111111,3285634.0,65.6916
adaptive,obss_intensity,obss-intensity-qualification-p20,20,21052,1,distributional_shadow_t2,ab7d8663b23f36c2a410,1800,10,1790,1790,0.9944444444444445,33246.473333333335,3385830.0,65.53904
adaptive,legacy_coexistence,legacy-coexistence-qualification-p17,17,21134,1,score_aware_t2_v2,abc9865dc43939c8f26d,1800,1390,410,410,0.22777777777777777,13701.334444444445,5204223.0,26.6376
adaptive,legacy_coexistence,legacy-coexistence-qualification-p18,18,21138,1,distributional_shadow_t2,abcbb99a2634771b4136,1800,1299,501,501,0.2783333333333333,16068.087222222222,7045988.0,25.5976
adaptive,radio_propagation,radio-propagation-qualification-p20,20,21020,1,distributional_shadow_t2,abcd11b7c4c00dd59286,1800,919,881,881,0.48944444444444446,21637.671666666665,25557997.0,25.98672
adaptive,radio_propagation,radio-propagation-qualification-p21,21,21024,1,distributional_shadow_t2,adcd15748036c9991b34,1800,1723,77,77,0.042777777777777776,6071.692222222222,6131576.0,26.97408
adaptive,legacy_coexistence,legacy-coexistence-qualification-p18,18,21138,1,score_aware_t2_v2,ae315435a50207486cc9,1800,1263,537,537,0.29833333333333334,16742.818888888887,7065145.0,25.6
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21066,1,score_aware_t2_v2,af0b7e4e400715927250,1800,1764,36,36,0.02,4376.08,4627900.0,26.52416
adaptive,radio_propagation,radio-propagation-qualification-p22,22,21028,1,distributional_shadow_t2,af8e7a9fc104052c805f,1800,1799,1,1,0.0005555555555555556,2057.4005555555555,2771640.0,27.09568
adaptive,radio_propagation,radio-propagation-qualification-p17,17,21008,1,distributional_shadow_t2,b0672f2f2f095eece243,1800,1205,595,595,0.33055555555555555,18639.056111111113,18669588.0,26.32688
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21068,1,distributional_shadow_t2,b1123c53ce72e0d10ea1,1800,1796,4,4,0.0022222222222222222,1886.3683333333333,2889454.0,26.69488
adaptive,video_workload,video-workload-qualification-p18,18,21106,1,score_aware_t2_v2,b1580aacbb19c06d07ad,1440,1425,15,15,0.010416666666666666,4787.5368055555555,4356183.0,27.52032
adaptive,compound_shift,compound-shift-qualification-p23,23,21192,1,str_mlo_nmaxinflights_1,b22b5e9aad169fa4584c,1800,257,1543,1543,0.8572222222222222,30508.852222222224,13225774.0,61.90992
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p18,18,21076,1,str_mlo_nmaxinflights_1,b329833fcf8d20b36c68,1800,1795,5,5,0.002777777777777778,2595.037222222222,3448694.0,26.27424
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p20,20,21084,1,score_aware_t2_v2,b4c90543141f85e5774e,1800,1734,66,66,0.03666666666666667,6179.188888888889,6062650.0,26.7408
adaptive,compound_shift,compound-shift-qualification-p21,21,21182,1,str_mlo_nmaxinflights_1,b4d1896540fddabb669e,2700,2258,442,442,0.1637037037037037,7334.826666666667,7209755.0,22.14992
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p23,23,21094,1,score_aware_t2_v2,b4fdf4f214c95b5c0c3b,1800,1795,5,5,0.002777777777777778,2277.3055555555557,3212920.0,26.94784
adaptive,radio_propagation,radio-propagation-qualification-p17,17,21008,1,str_mlo_nmaxinflights_1,b67b1e46d3e443d419f3,1800,1395,405,405,0.225,14634.693888888889,13634354.0,26.33152
adaptive,compound_shift,compound-shift-qualification-p20,20,21180,1,distributional_shadow_t2,b9086c682b24be088d37,2700,2,2698,2698,0.9992592592592593,22207.997037037036,5135883.0,46.9592
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p23,23,21094,1,distributional_shadow_t2,beb3b4d38d55957eb200,1800,1797,3,3,0.0016666666666666668,2172.0705555555555,3446204.0,26.94784
adaptive,radio_propagation,radio-propagation-qualification-p21,21,21022,1,score_aware_t2_v2,bf805e5d1f684ee82d6c,1800,1751,49,49,0.02722222222222222,5405.993888888889,5741687.0,25.34784
adaptive,obss_intensity,obss-intensity-qualification-p19,19,21046,1,distributional_shadow_t2,c02f78fe97c978c98e7a,1800,711,1089,1089,0.605,25355.681666666667,13989223.0,51.64352
adaptive,radio_propagation,radio-propagation-qualification-p23,23,21032,1,distributional_shadow_t2,c2869eb0eb429c87b7f9,1800,700,1100,1100,0.6111111111111112,25090.825555555555,23460577.0,26.71712
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p21,21,21088,1,score_aware_t2_v2,c2dd6c0fc43248f15d43,1800,1788,12,12,0.006666666666666667,3116.7083333333335,3875844.0,26.08352
adaptive,radio_propagation,radio-propagation-qualification-p18,18,21010,1,distributional_shadow_t2,c4b65e5f2607b0ca05d3,1800,1792,8,8,0.0044444444444444444,2347.545,3253066.0,26.96832
adaptive,video_workload,video-workload-qualification-p17,17,21102,1,score_aware_t2_v2,c4dfd41dbaa75859345c,3600,3346,254,254,0.07055555555555555,4362.966388888889,9203591.0,26.89792
adaptive,legacy_coexistence,legacy-coexistence-qualification-p21,21,21152,1,distributional_shadow_t2,c58dfaf440ad82caf57e,1800,1657,143,143,0.07944444444444444,8053.376666666667,4467807.0,26.72928
adaptive,legacy_coexistence,legacy-coexistence-qualification-p16,16,21130,1,distributional_shadow_t2,c6f07b8b50e5be463117,1800,1790,10,10,0.005555555555555556,3315.1838888888888,3938855.0,26.3544
adaptive,legacy_coexistence,legacy-coexistence-qualification-p16,16,21132,1,score_aware_t2_v2,c7cb71c43d4f202433b5,1800,1715,85,85,0.04722222222222222,4307.514444444444,4926596.0,26.82608
adaptive,video_workload,video-workload-qualification-p17,17,21102,1,distributional_shadow_t2,cb243e5e61df74f96997,3600,3325,275,275,0.0763888888888889,4560.385277777777,9005924.0,26.89792
adaptive,video_workload,video-workload-qualification-p20,20,21114,1,score_aware_t2_v2,cc854549794d393b0612,2700,2700,0,0,0.0,1088.0637037037036,2241673.0,26.10704
adaptive,radio_propagation,radio-propagation-qualification-p16,16,21002,1,score_aware_t2_v2,ce9a02b86b576361595b,1800,1778,22,22,0.012222222222222223,3224.677222222222,3925388.0,26.83152
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21066,1,distributional_shadow_t2,cf60df6bc56d4148771f,1800,1769,31,31,0.017222222222222222,4130.413333333333,4826875.0,26.52416
adaptive,radio_propagation,radio-propagation-qualification-p17,17,21006,1,score_aware_t2_v2,cf70210fe7e8854d1629,1800,317,1483,1483,0.8238888888888889,29311.602222222224,35396367.0,27.09552
adaptive,video_workload,video-workload-qualification-p20,20,21114,1,distributional_shadow_t2,cfa2a239afe410092961,2700,2700,0,0,0.0,1062.954074074074,2376501.0,26.10752
adaptive,legacy_coexistence,legacy-coexistence-qualification-p22,22,21156,1,str_mlo_nmaxinflights_1,d00afd57d00384a58f03,1800,137,1663,1663,0.9238888888888889,32185.299444444445,14611024.0,26.32976
adaptive,radio_propagation,radio-propagation-qualification-p18,18,21010,1,score_aware_t2_v2,d0db4138f1a7706b50c7,1800,1791,9,9,0.005,2455.8133333333335,3053332.0,26.96832
adaptive,radio_propagation,radio-propagation-qualification-p18,18,21012,1,str_mlo_nmaxinflights_1,d102cfcf8636135567e3,1800,1799,1,1,0.0005555555555555556,1588.24,2220744.0,26.63344
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p19,19,21078,1,distributional_shadow_t2,d2930731b4ccd2585f4b,1800,1749,51,51,0.028333333333333332,4767.665555555555,4607121.0,26.56544
adaptive,obss_intensity,obss-intensity-qualification-p18,18,21042,1,distributional_shadow_t2,d2a5491b8175643541d8,1800,1476,324,324,0.18,12097.677222222223,8453353.0,40.11568
adaptive,compound_shift,compound-shift-qualification-p16,16,21164,1,str_mlo_nmaxinflights_1,d2e668560053a30f5780,1440,433,1007,1007,0.6993055555555555,33500.52222222222,12431607.0,39.7176
adaptive,radio_propagation,radio-propagation-qualification-p18,18,21012,1,distributional_shadow_t2,d39c03726a1f8d1cc7ea,1800,1799,1,1,0.0005555555555555556,1496.5905555555555,2278466.0,26.63152
adaptive,obss_intensity,obss-intensity-qualification-p17,17,21040,1,str_mlo_nmaxinflights_1,d6eb8327f96f8c21474f,1800,350,1450,1450,0.8055555555555556,29012.865555555556,6628316.0,71.04928
adaptive,compound_shift,compound-shift-qualification-p20,20,21178,1,score_aware_t2_v2,d7122c9025cce7a2e070,2700,160,2540,2540,0.9407407407407408,21428.98888888889,10228044.0,49.08976
adaptive,video_workload,video-workload-qualification-p22,22,21122,1,distributional_shadow_t2,d778c33b9d0ebf85b8b5,2700,2627,73,73,0.027037037037037037,4038.658148148148,6300413.0,26.2152
adaptive,legacy_coexistence,legacy-coexistence-qualification-p19,19,21144,1,distributional_shadow_t2,d7b41c02d28c36f5ef4d,1800,1455,345,345,0.19166666666666668,12372.485555555555,7160345.0,27.1768
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p18,18,21076,1,distributional_shadow_t2,d7d7c3a3d66e2878b56b,1800,1782,18,18,0.01,2968.286111111111,4666382.0,26.26944
adaptive,obss_intensity,obss-intensity-qualification-p23,23,21064,1,distributional_shadow_t2,d8e2bba755557d6ecf13,1800,1696,104,104,0.057777777777777775,5409.866111111111,4913187.0,17.64576
adaptive,obss_intensity,obss-intensity-qualification-p20,20,21050,1,score_aware_t2_v2,da0e3095fc9715645552,1800,202,1598,1598,0.8877777777777778,31062.27111111111,6702776.0,75.80528
adaptive,obss_intensity,obss-intensity-qualification-p16,16,21034,1,score_aware_t2_v2,da8386485a2131e4dcfb,1800,1747,53,53,0.029444444444444443,3871.0,3728640.0,30.43488
adaptive,radio_propagation,radio-propagation-qualification-p18,18,21010,1,str_mlo_nmaxinflights_1,da8a9e627e72783f8b97,1800,1792,8,8,0.0044444444444444444,2568.2544444444443,2951747.0,26.97024
adaptive,radio_propagation,radio-propagation-qualification-p22,22,21026,1,str_mlo_nmaxinflights_1,daae31ba4dfb49706b20,1800,1796,4,4,0.0022222222222222222,2182.8922222222222,2425677.0,27.3096
adaptive,radio_propagation,radio-propagation-qualification-p17,17,21008,1,score_aware_t2_v2,dba8a8b045d115fb07c4,1800,1135,665,665,0.36944444444444446,19630.071111111112,18214601.0,26.32576
adaptive,video_workload,video-workload-qualification-p17,17,21104,1,score_aware_t2_v2,dc8ea09c96deaf25d4fd,3600,3287,313,313,0.08694444444444445,4802.735555555556,9358212.0,25.99632
adaptive,legacy_coexistence,legacy-coexistence-qualification-p22,22,21154,1,str_mlo_nmaxinflights_1,dc9356634443e56a9028,1800,278,1522,1522,0.8455555555555555,30221.786666666667,11057900.0,26.21072
adaptive,obss_intensity,obss-intensity-qualification-p17,17,21038,1,distributional_shadow_t2,dcdcad20634e304c975f,1800,106,1694,1694,0.9411111111111111,32334.72888888889,9881406.0,74.93856
adaptive,obss_intensity,obss-intensity-qualification-p16,16,21034,1,distributional_shadow_t2,dcdf2094f2e94a72d8a8,1800,1770,30,30,0.016666666666666666,3404.18,4081783.0,30.43472
adaptive,radio_propagation,radio-propagation-qualification-p20,20,21018,1,score_aware_t2_v2,dd69c168ddde46e7ad20,1800,1518,282,282,0.15666666666666668,11824.443333333333,8720119.0,26.6192
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p18,18,21074,1,distributional_shadow_t2,de5c184351890c3283c3,1800,1754,46,46,0.025555555555555557,4353.688888888889,4521581.0,26.28144
adaptive,video_workload,video-workload-qualification-p22,22,21122,1,score_aware_t2_v2,df177f2c404ef0079cb8,2700,2628,72,72,0.02666666666666667,3996.755925925926,6274187.0,26.21616
adaptive,radio_propagation,radio-propagation-qualification-p22,22,21028,1,str_mlo_nmaxinflights_1,dfe47bfd98d62b0e2d49,1800,1800,0,0,0.0,1888.3944444444444,2443464.0,27.09648
adaptive,obss_intensity,obss-intensity-qualification-p22,22,21058,1,distributional_shadow_t2,e03da4aa6691954e0391,1800,1632,168,168,0.09333333333333334,8035.941111111111,6081499.0,44.56705706666667
adaptive,video_workload,video-workload-qualification-p21,21,21118,1,score_aware_t2_v2,e0e29c13f16116a718d4,1800,1786,14,14,0.0077777777777777776,3160.1766666666667,3567588.0,26.42656
adaptive,video_workload,video-workload-qualification-p19,19,21110,1,distributional_shadow_t2,e36f9bad1c21c04eb841,1800,1800,0,0,0.0,2080.3716666666664,3332844.0,26.46736
adaptive,video_workload,video-workload-qualification-p20,20,21116,1,score_aware_t2_v2,e3ecc020eca7ce2aa8a6,2700,2693,7,7,0.0025925925925925925,1742.49,3389742.0,26.31488
adaptive,obss_intensity,obss-intensity-qualification-p17,17,21038,1,str_mlo_nmaxinflights_1,e4350c59750f6772c0df,1800,253,1547,1547,0.8594444444444445,30445.088888888888,11139884.0,75.45312
adaptive,legacy_coexistence,legacy-coexistence-qualification-p22,22,21156,1,score_aware_t2_v2,e43d92f9bf63d442fb0f,1800,89,1711,1711,0.9505555555555556,32440.56,8824017.0,26.42688
adaptive,obss_intensity,obss-intensity-qualification-p21,21,21054,1,str_mlo_nmaxinflights_1,e54821136d3b35c3c676,1800,1773,27,27,0.015,3877.7205555555556,3514082.0,38.716151466666666
adaptive,compound_shift,compound-shift-qualification-p17,17,21168,1,str_mlo_nmaxinflights_1,e7814685c423d3812f1f,1800,1722,78,78,0.043333333333333335,4963.648888888889,3465665.0,29.21312
adaptive,video_workload,video-workload-qualification-p23,23,21128,1,distributional_shadow_t2,e96b809dce5a428a0f91,1440,1440,0,0,0.0,962.7243055555556,1115376.0,26.07776
adaptive,legacy_coexistence,legacy-coexistence-qualification-p23,23,21158,1,str_mlo_nmaxinflights_1,ea883351c3e7c26e0565,1800,1741,59,59,0.03277777777777778,5188.0038888888885,3867608.0,27.11952
adaptive,legacy_coexistence,legacy-coexistence-qualification-p16,16,21132,1,distributional_shadow_t2,eaa5185156e3a4b9fad7,1800,1770,30,30,0.016666666666666666,3611.818333333333,5847917.0,26.82608
adaptive,legacy_coexistence,legacy-coexistence-qualification-p18,18,21140,1,distributional_shadow_t2,eb9e9bb91809ee2a6ba8,1800,1105,695,695,0.3861111111111111,18690.79388888889,7967818.0,26.86416
adaptive,obss_intensity,obss-intensity-qualification-p16,16,21036,1,score_aware_t2_v2,ec44fc035f053c494778,1800,1779,21,21,0.011666666666666667,3185.318888888889,3742144.0,30.48576
adaptive,video_workload,video-workload-qualification-p20,20,21116,1,distributional_shadow_t2,ecc6b8c923aecf04850e,2700,2696,4,4,0.0014814814814814814,1651.9222222222222,3587784.0,26.31488
adaptive,obss_intensity,obss-intensity-qualification-p22,22,21058,1,str_mlo_nmaxinflights_1,edcfaff87e3da229827c,1800,1659,141,141,0.07833333333333334,7409.920555555555,4477924.0,44.55469226666666
adaptive,obss_intensity,obss-intensity-qualification-p16,16,21034,1,str_mlo_nmaxinflights_1,ee25fb8aab9597fb096e,1800,1768,32,32,0.017777777777777778,3730.6016666666665,3596056.0,30.46176
adaptive,compound_shift,compound-shift-qualification-p17,17,21166,1,str_mlo_nmaxinflights_1,ee471ebb82b01e2b1001,1800,1607,193,193,0.10722222222222222,7938.857222222222,4605807.0,29.56128
adaptive,video_workload,video-workload-qualification-p16,16,21100,1,distributional_shadow_t2,f0cbbb1cb1f7d2088707,3600,3464,136,136,0.03777777777777778,3185.2838888888887,6809756.0,26.37712
adaptive,video_workload,video-workload-qualification-p17,17,21104,1,distributional_shadow_t2,f1088707db82c5af94a8,3600,3353,247,247,0.06861111111111111,4560.963611111111,9615522.0,25.99632
adaptive,legacy_coexistence,legacy-coexistence-qualification-p19,19,21142,1,distributional_shadow_t2,f1dbff019f27990d77bd,1800,1268,532,532,0.29555555555555557,15526.24111111111,7010493.0,25.48128
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p17,17,21070,1,str_mlo_nmaxinflights_1,f47f1c9148121a7c13c7,1800,1796,4,4,0.0022222222222222222,2933.222222222222,3665414.0,27.30608
adaptive,legacy_coexistence,legacy-coexistence-qualification-p21,21,21152,1,score_aware_t2_v2,f4ae540bcf810038eb31,1800,1671,129,129,0.07166666666666667,7487.777777777777,4615785.0,26.72688
adaptive,video_workload,video-workload-qualification-p23,23,21126,1,distributional_shadow_t2,f54593efa07098117523,1440,1439,1,1,0.0006944444444444445,1706.8368055555557,1984317.0,25.83664
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p20,20,21082,1,str_mlo_nmaxinflights_1,f65397dd985e8f3cd5c9,1800,1759,41,41,0.02277777777777778,4708.499444444445,4216614.0,26.53584
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21068,1,score_aware_t2_v2,f7f600b9a80847f00882,1800,1795,5,5,0.002777777777777778,1950.216111111111,2595341.0,26.69488
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p21,21,21086,1,distributional_shadow_t2,f806c28dcabc760b7e82,1800,1756,44,44,0.024444444444444446,5123.231111111111,5829309.0,26.3008
adaptive,video_workload,video-workload-qualification-p16,16,21100,1,score_aware_t2_v2,f82456433a6987e7e9c0,3600,3431,169,169,0.04694444444444444,3310.2341666666666,6640924.0,26.37872
adaptive,video_workload,video-workload-qualification-p23,23,21126,1,str_mlo_nmaxinflights_1,f8c7e24d175a567d780b,1440,1433,7,7,0.004861111111111111,1932.2895833333334,1482557.0,25.8416
adaptive,compound_shift,compound-shift-qualification-p19,19,21174,1,distributional_shadow_t2,f937fcde59b002be91b2,1800,1355,445,445,0.24722222222222223,14868.490555555556,7590509.0,22.83968
adaptive,compound_shift,compound-shift-qualification-p16,16,21164,1,score_aware_t2_v2,fa4a173beb9565dccd0e,1440,66,1374,1374,0.9541666666666667,40545.873611111114,7991934.0,39.54464
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p21,21,21086,1,str_mlo_nmaxinflights_1,fb466d2f17f19f028399,1800,1745,55,55,0.030555555555555555,5147.654444444444,4283630.0,26.30464
adaptive,legacy_coexistence,legacy-coexistence-qualification-p20,20,21148,1,str_mlo_nmaxinflights_1,fc3fa5e02b726079069c,1800,1798,2,2,0.0011111111111111111,1945.0483333333334,2384895.0,25.72064
adaptive,obss_intensity,obss-intensity-qualification-p17,17,21040,1,distributional_shadow_t2,fc736cd15edab18ec484,1800,1,1799,1799,0.9994444444444445,33326.217777777776,5146418.0,69.84752
adaptive,video_workload,video-workload-qualification-p17,17,21104,1,str_mlo_nmaxinflights_1,fd4205559a7fc1f965b9,3600,3414,186,186,0.051666666666666666,4207.723055555555,7881491.0,25.99568
adaptive,radio_propagation,radio-propagation-qualification-p21,21,21024,1,str_mlo_nmaxinflights_1,fee9e70ff00a5f08f437,1800,1740,60,60,0.03333333333333333,5473.738333333334,4753470.0,26.9784
adaptive,radio_propagation,radio-propagation-qualification-p22,22,21028,1,score_aware_t2_v2,ffa81cab11e51db04a74,1800,1798,2,2,0.0011111111111111111,2216.112777777778,2681884.0,27.09568
